,created_at,text,in_reply_to_tweet_id,retweet_count,reply_count,like_count,Cleaned,label_predict,py_lib Predictions
353,2022-10-06T18:40:25.000Z,"@elonmusk Дорогой Маск,  вы умный человек , вы занимаетесь своим любимым делом , но Политика - это не для вас , это грязь , а вы творец , вдохновитель. Ненастраивайте людей против вас , это вам ненадо. Украина и Россия это разный менталитет людей , это разные страны, пусть так и будет.",1576994262226702336,0,0,0,                                                   ,0,Neutral
354,2022-10-06T18:38:25.000Z,"@elonmusk Elon, why don't you call for a referendum in Chechnya, Dagestan, Tatarstan, Buryatia and others?",1576994262226702336,0,0,1, elon call referendum chechnya dagestan tatarstan buryatia others,0,0
355,2022-10-06T18:38:17.000Z,"@elonmusk Was a fan of you, now I’m not haha",1576994262226702336,0,0,0, fan you im haha,1,1
356,2022-10-06T18:38:11.000Z,"@elonmusk Не має значення, що говорить про  #russiaisateroriststate Елон Муск.
Визначальне те що сказал Залужний- будуть знищені всі росіяни які прийшли в Україну зі зброєю.",1576994262226702336,0,0,0,       russiaisateroriststate                 ,0,0
357,2022-10-06T18:37:14.000Z,"@elonmusk why are we fighting even will real people?? just send robots, gigantic robo-spiders wich can spit",1576994262226702336,0,0,0, fighting even real people send robots gigantic robospiders wich spit,0,0
358,2022-10-06T18:36:54.000Z,@elonmusk fuck you Elon,1576994262226702336,0,0,0, fuck elon,0,0
359,2022-10-06T18:36:18.000Z,@elonmusk Why can't Ukraine just recognize them and stop war damn?,1576994262226702336,0,0,0, cant ukraine recognize stop war damn,0,0
360,2022-10-06T18:35:07.000Z,"@elonmusk deal with cars, it's not your mind to think about the war in Ukraine",1576994262226702336,0,0,0, deal cars mind think war ukraine,0,0
361,2022-10-06T18:34:31.000Z,@elonmusk https://t.co/bEtttMmqRE,1576994262226702336,0,0,0,,0,Neutral
362,2022-10-06T18:34:11.000Z,"@elonmusk Ruled by Russia or Ukraine? Hmm, wonder what that involves for them, as individuals? Looks like most are going elsewhere",1576994262226702336,0,1,0, ruled russia ukraine hmm wonder involves them individuals looks like going elsewhere,0,0
363,2022-10-06T18:33:27.000Z,@elonmusk https://t.co/NLCXfPmrs9,1576994262226702336,0,0,0,,0,Neutral
364,2022-10-06T18:32:55.000Z,@elonmusk https://t.co/ePi7fczngV,1576994262226702336,0,0,0,,0,Neutral
365,2022-10-06T18:32:17.000Z,"@elonmusk Remember ""Moscow’s efforts to inculcate ‘Russian world’ in Donbas.""? https://t.co/dEwrcsM2ZR",1576994262226702336,0,0,0, remember moscows efforts inculcate russian world donbas,0,1
366,2022-10-06T18:31:58.000Z,@elonmusk as long as you return the dead and fled people of Ukraine of these regions it would be fine,1576994262226702336,0,0,0, long return dead fled people ukraine regions would fine,0,0
367,2022-10-06T18:30:15.000Z,@elonmusk Read more history. Stay out of it until you have.,1576994262226702336,0,0,0, read history stay have,1,1
368,2022-10-06T18:29:30.000Z,"@elonmusk Czechia sends thanks for the inspiration.
After a successful referendum, the Kaliningrad enclave is now a part of Czechia (102% ""Yes"" rate). The Czech Navy has been founded and the beer pipeline from Plznen to Kralovec) is now being negotiated with Poland.
#Kralovec",1576994262226702336,0,1,5, czechia sends thanks inspiration successful referendum kaliningrad enclave part czechia  yes rate czech navy founded beer pipeline plznen kralovec negotiated poland kralovec,1,1
369,2022-10-06T18:28:52.000Z,"@elonmusk Reported- Elon Musk's Kremlin-friendly tweets are now being used in Russian state propaganda to justify the genocidal invasion of Ukraine.
consequences",1576994262226702336,0,0,0, reported elon musks kremlinfriendly tweets used russian state propaganda justify genocidal invasion ukraine consequences,0,0
370,2022-10-06T18:28:51.000Z,"@elonmusk @elonmusk 
I wonder what you will say if the northern part of the USA is annexed by Canada with the statement that most people want to be in Canada?  Then why borders at all?  Let the majority in each city decide in which country to live.  I don't mind Poltava being Norway.",1576994262226702336,0,0,0,  wonder say northern part usa annexed canada statement people want canada borders all let majority city decide country live mind poltava norway,0,0
371,2022-10-06T18:28:11.000Z,"@elonmusk I think your posts are doing more harm than good but its your choice to do so. Ukraine is a sovereign country acknowledged even by Russia with written papers, period. They don't have any right to make any kind of so called referendum, only Ukraine has legitimacy to do so.",1576994262226702336,0,0,0, think posts harm good choice so ukraine sovereign country acknowledged even russia written papers period right make kind called referendum ukraine legitimacy so,0,0
372,2022-10-06T18:27:50.000Z,"@elonmusk This vote is https://t.co/eHUcxFH0gC first deal before buying twitter you said that don’t now how many bot are here,after that you canceled your deal",1576994262226702336,0,0,1, vote,1,1
373,2022-10-06T18:27:47.000Z,"@elonmusk @elonmusk, these Ukrainians in Lyman (Donbass) cannot vote. Russia kills us, Ukrainians, for 300+ years already, so if we stay neutral and lose now, there will be no us. I’m not a bot, my name’s Maria and Ukraine is my home, I know the history. https://t.co/guTK3FnC7I",1576994262226702336,0,0,0,  ukrainians lyman donbass cannot vote russia kills us ukrainians  years already stay neutral lose now us im bot names maria ukraine home know history,0,0
374,2022-10-06T18:27:23.000Z,@elonmusk Will you count the votes of those who were able to leave the occupation and those who died?  700 thousand Russians came to Crimea after 2014.  will you count them too?,1576994262226702336,0,0,0, count votes able leave occupation died  thousand russians came crimea  count too,0,0
375,2022-10-06T18:25:29.000Z,@elonmusk 是不是之前俄罗斯说要打你的卫星，被吓得所以要讨好俄罗斯？求回复。,1576994262226702336,0,0,0, ,0,Neutral
376,2022-10-06T18:24:14.000Z,@elonmusk eLON mUSK fuck you beach!!!!😡,1576994262226702336,0,0,1, elon musk fuck beach,0,0
377,2022-10-06T18:24:08.000Z,@elonmusk https://t.co/j2QimoOvHo,1576994262226702336,0,0,0,,0,Neutral
378,2022-10-06T18:23:27.000Z,@elonmusk This is not your business !!!,1576994262226702336,0,0,0, business ,0,1
379,2022-10-06T18:23:25.000Z,@elonmusk I’m pretty sure Elon has a Doomsday bunker and more likely to survive an all out war than the rest of us but we’re rooting for war so bad as if we have 9 lives.,1576994262226702336,0,0,0, im pretty sure elon doomsday bunker likely survive war rest us were rooting war bad  lives,0,0
380,2022-10-06T18:22:43.000Z,"@elonmusk Who live in a land at war? Very few civilians, who will go back on this land after having lost many and maybe friends or family to vote under the enemy occupation. Who can be sure to re exil them safe after ?",1576994262226702336,0,2,1, live land war civilians go back land lost many maybe friends family vote enemy occupation sure exil safe ,0,1
381,2022-10-06T18:21:13.000Z,"@elonmusk According to the logic of Elon Musk, referendums can be held in every settlement, even in every quarter of the city, street and even a separate house, regarding the change of the territory of the state. Ukraine is a unitary state.",1576994262226702336,0,0,0, according logic elon musk referendums held every settlement even every quarter city street even separate house regarding change territory state ukraine unitary state,0,0
382,2022-10-06T18:20:53.000Z,@elonmusk Funny how people keep attacking him and don’t understand that this man is worth over $200 BILLION and doesn’t want to lose it in a flash over a resolvable conflict. He’s not YOU with with a net worth of $10k.,1576994262226702336,0,0,0, funny people keep attacking dont understand man worth  billion doesnt want lose flash resolvable conflict hes net worth k,0,0
383,2022-10-06T18:20:42.000Z,@elonmusk A decision at gunpoint is worth a little,1576994262226702336,0,0,0, decision gunpoint worth little,0,0
384,2022-10-06T18:20:24.000Z,@elonmusk The billionaire in his ivory tower has no idea. Sad to see this bright individual tweet absolute nonsense which he has no idea about 😭,1576994262226702336,0,0,0, billionaire ivory tower idea sad see bright individual tweet absolute nonsense idea ,0,0
385,2022-10-06T18:19:59.000Z,"@elonmusk Most redicoulous opinion poll ever, ask people in Belarus how that works 80 %voted against Lukaschenko but he is still president, sorry, dictator. Expected you as a smart guy, but seems to be not.",1576994262226702336,0,0,0, redicoulous opinion poll ever ask people belarus works  voted lukaschenko still president sorry dictator expected smart guy seems not,0,0
386,2022-10-06T18:19:49.000Z,"@elonmusk I got the fucking map of 2012, you bastard. Look at what a fucking piece of shit you were. https://t.co/pDCcu0ZObv",1576994262226702336,0,0,0, got fucking map  bastard look fucking piece shit were,0,0
387,2022-10-06T18:19:44.000Z,@elonmusk You are very brave person.,1576994262226702336,0,0,0, brave person,1,1
388,2022-10-06T18:19:29.000Z,@elonmusk https://t.co/K09gC2PmMg,1576994262226702336,0,0,0,,0,Neutral
389,2022-10-06T18:19:19.000Z,@elonmusk https://t.co/bjqYmNW0LB,1576994262226702336,0,0,1,,0,Neutral
390,2022-10-06T18:18:40.000Z,"@elonmusk Hi Elon musk I have a question for you, if the earth blows in 5 minutes. What will you do ?",1576994262226702336,0,0,0, hi elon musk question you earth blows  minutes ,0,0
391,2022-10-06T18:18:02.000Z,@elonmusk Come on Elon... You call that a referendum with free choice?,1576994262226702336,0,0,0, come elon call referendum free choice,1,1
392,2022-10-06T18:17:31.000Z,@elonmusk … but they killed by ruSSian :/,1576994262226702336,0,0,0,  killed russian ,0,0
393,2022-10-06T18:17:29.000Z,"@elonmusk #phone #iPhone #iphone14 #iPhone14Pro Best selling phone holder on amazon;
https://t.co/ohUUH3TfYF",1576994262226702336,0,0,0, phone iphone iphone iphonepro best selling phone holder amazon,1,1
394,2022-10-06T18:17:22.000Z,@elonmusk https://t.co/ORQ0aRTyId,1576994262226702336,0,0,1,,0,Neutral
395,2022-10-06T18:17:18.000Z,@elonmusk https://t.co/4mwZfFePbX,1576994262226702336,0,0,0,,0,Neutral
396,2022-10-06T18:16:54.000Z,"@elonmusk You seem like a pretty cool guy, I know you’re smart so you much realize you are dealing with three corrupt Governments and yes I’m talking about our too. I hope you win for all of us.",1576994262226702336,0,1,2, seem like pretty cool guy know youre smart much realize dealing three corrupt governments yes im talking too hope win us,1,0
397,2022-10-06T18:15:59.000Z,@elonmusk I wonder what the asshole Musk would say if some of his Tesla employees wanted to join Mercedes along with the assembly line?  🤔,1576994262226702336,0,0,0, wonder asshole musk would say tesla employees wanted join mercedes along assembly line ,0,0
398,2022-10-06T18:15:14.000Z,@elonmusk Normal people don't want to live in this shitty country called Ukraine.,1576994262226702336,0,0,0, normal people want live shitty country called ukraine,0,0
399,2022-10-06T18:14:26.000Z,@elonmusk How many fled that area after Russia took over? Reward belligerents who intimidated their neighbors? You think the rest of the people in Ukraine have no stake in this?,1576994262226702336,0,0,0, many fled area russia took over reward belligerents intimidated neighbors think rest people ukraine stake this,0,0
